"STAR_CODE":"Star":"distance":"EQUIVALENT TEMPERATURE":"MASS":"radius":"star luminosity":"Stellar Class"
2692:"Vintru":197,41:2752:0,2:NA:0,06:"M|4|V"
1919:"Odabasi":225,235:3747:0,5:0,79:0,36:"K|2|V"
673:"Declan":363,446:3838:0,6:0,77:0,27:"K|7|V"
394:"Brinton":432,987:2477:0,1:0,32:0,07:"M|2|V"
576:"Colia":363,701:4475:0,8:0,88:0,37:"K|3|V"
2263:"Schrim":647,911:5448:0,9:1:1,4:"G|3|V"
2124:"Rastaban":264,981:2943:0,2:0,25:0,02:"M|5|V"
1378:"Kluane":279,713:3025:0,3:0,29:0,02:"M|2|V"
1553:"Mackenzie":345,175:2512:0,1:0,33:0,03:"M|5|V"
2128:"Reese Station":338,807:3844:0,8:0,72:0,09:"K|7|V"
541:"Chimpaw":160,932:5538:1:1,11:1,11:"G|5|V"
2610:"Tylarzka":294,871:2800:0,2:0,27:0,04:"M|4|V"
3118:"Mizdargh":1397,117:5307:1:1,03:1,01:"G|3|V"
476:"Carlisle":317,67:2542:0,1:0,42:0,06:"M|4|V"
2626:"Umijiri":163,281:2405:0,1:0,38:0,05:"M|3|V"
1325:"Kendall":421,178:4954:0,5:0,84:0,52:"K|1|V"
2252:"Savonburg":498,346:2425:0,2:0,39:0,05:"M|8|V"
1698:"Midale":408,778:3970:0,8:0,92:0,24:"K|7|V"
1403:"Kostinbrod":406,765:4089:0,5:0,76:0,11:"K|5|V"
1383:"Kochab":92,541:2596:0,4:0,22:0,03:"M|0|V"
2811:"Zalt":706,871:2600:0,4:0,21:0,04:"M|0|V"
455:"Cammal":199,065:2945:0,3:0,5:0,07:"M|5|V"
2376:"Sophie's World":167,077:4452:0,6:0,93:NA:"K|0|V"
1559:"Madiun":402,121:2557:0,3:0,16:0,01:"M|5|V"
2791:"Yamoussoukra":508,624:4819:0,6:0,83:0,47:"K|2|V"
2091:"Quelimane":605,68:4322:0,5:0,85:0,13:"K|4|V"
2011:"Perdition":470,573:5248:0,9:1,04:1,02:"G|2|V"
2274:"Sekulmun":305,878:2776:0,3:0,38:0,05:"M|1|V"
2808:"Yuris":375,492:NA:0,5:0,75:0,34:"K|3|V"
1892:"Norn":399,746:4536:0,7:0,77:0,36:"K|2|V"
1899:"Nova Roma":157,713:2804:0,1:0,59:0,06:"M|5|V"
305:"Beowulf":522,195:3012:0,2:0,6:0,03:"M|3|V"
2792:"Yanchep":316,753:5524:0,8:1,08:0,92:"G|5|V"
2416:"Stonarboi":325,195:2523:0,3:0,17:0,06:"M|3|V"
2388:"St. Andre":120,166:4294:0,5:0,93:0,28:"K|3|V"
332:"Bismarck":361,105:2661:0,4:0,64:0,07:"M|1|V"
2150:"Rhodos":222,587:3897:0,6:0,83:0,59:"K|7|V"
3144:"Amnesty":431,486:3074:0,4:0,41:0,01:"M|2|V"
1699:"Midkiff":227,922:2700:0,1:0,44:0,04:"M|5|V"
2665:"Vecchio":283,062:5412:1:1,02:1,22:"G|5|V"
1455:"Langhorne":486,118:2582:0,2:0,44:0,02:"M|2|V"
2215:"Salem":262,141:2459:0,3:0,09:0,01:"M|5|V"
1434:"Kyrkbacken":94,36:5630:1:1,1:1,04:"G|3|V"
380:"Brabent":259,561:2442:0,1:0,42:0,06:"M|3|V"
31:"Adherlwin":439,696:3060:0,1:0,16:0,02:"M|4|V"
548:"Choex":456,594:2451:0,4:0,19:0,05:"M|2|V"
801:"Emris":173,88:2414:0,4:0,56:0,05:"M|5|V"
1646:"McRae":559,604:3981:0,8:0,94:0,23:"K|0|V"
1898:"Nouveau Toulouse":290,756:5296:0,9:0,97:0,83:"G|2|V"
2433:"Summer":51,54:4041:0,6:0,74:0,18:"K|4|V"
2822:"Zaurak":143,14:5640:1:1,03:0,66:"G|4|V"
263:"Bartrock":608,951:2416:0,4:0,12:0,07:"M|1|V"
425:"Byesville":360,972:2975:0,2:0,46:0,06:"M|3|V"
2780:"Wroxeter":176,61:5729:0,9:1,13:1,23:"G|3|V"
856:"Fefferfer":203,944:3084:0,3:0,58:0,05:"M|3|V"
1718:"Mira":115,735:2631:0,2:0,32:0,04:"M|2|V"
1351:"Killarney":450,86:2526:0,4:0,29:0,07:"M|4|V"
524:"Charleywood":276,572:2727:0,1:0,46:0,08:"M|5|V"
660:"Dansur":323,89:2674:0,4:0,42:0,06:"M|4|V"
2887:"Carthage":505,07:4241:0,8:0,75:0,57:"K|2|V"
1140:"Housekarle":278,876:3853:0,8:0,91:0,51:"K|7|V"
1480:"Les Halles":191,978:5366:0,9:1,06:1,1:"G|5|V"
545:"Chisholm":50,997:2576:0,3:NA:0,04:"M|7|V"
1953:"Osmus Saar":229,279:5342:0,8:1,1:0,84:"G|4|V"
997:"Gravensteen":257,231:3832:0,8:0,96:0,32:"K|7|V"
2455:"Symington":152,749:3094:0,4:0,44:0,05:"M|2|V"
948:"Ghorepani":406,613:2906:0,2:0,52:0,02:"M|3|V"
112:"Ambatomainty":722,916:4759:0,7:0,95:0,53:"K|2|V"
1393:"Koniz":275,729:4637:0,7:0,83:0,46:"K|0|V"
996:"Gravenhage":523,765:2924:0,3:0,68:0,06:"M|2|V"
109:"Alula Borealis":264,58:3980:0,8:0,82:0,51:"K|3|V"
365:"Boondock":591,287:2563:0,1:NA:0,01:"M|4|V"
353:"Bobruisk":336,545:4391:0,5:0,75:0,54:"K|2|V"
725:"Dnepropetrovsk":343,619:3742:0,7:0,87:0,3:"K|6|V"
2272:"Seginus":103,55:2418:0,3:0,31:0,08:"M|8|V"
2634:"Upano":291,766:2992:0,3:0,46:0,01:"M|0|V"
505:"Ceram":546,033:4608:0,7:0,85:0,44:"K|2|V"
2518:"Tetersen":249,455:3026:0,3:0,17:0,03:"M|2|V"
1461:"Last Chance":503,18:2446:0,3:0,09:0,04:"M|4|V"
1249:"Jesenice":438,084:3992:0,7:0,72:0,59:"K|2|V"
2734:"Wedgefield":405,478:5240:0,8:1,09:1,47:"G|5|V"
1483:"Lesnovo":413,148:3133:0,1:0,39:0,07:"M|0|V"
1182:"Illyria":473,967:5773:1:1,07:1,03:"G|2|V"
1459:"Larsha":410,666:2702:0,2:0,25:0,05:"M|3|V"
453:"Camlann":279,953:2654:0,4:0,26:0,07:"M|7|V"
1315:"Kaznejoy":355,14:2582:0,4:0,48:0,07:"M|1|V"
1233:"Jansen's Hold":420,649:3867:0,6:0,92:0,48:"K|6|V"
2038:"Pleiades Cluster":385,94:2494:0,2:0,44:0,01:"M|8|V"
2922:"Siendou":313,183:4052:0,7:0,87:0,18:"K|5|V"
2620:"Ullieri":307,778:2655:0,4:0,56:0,03:"M|2|V"
1388:"Kola":513,527:4330:0,8:0,74:0,29:"K|1|V"
2733:"Wedderborg":479,88:4154:0,5:0,74:0,54:"K|0|V"
2528:"The Edge":408,464:3030:0,2:0,68:0,01:"M|2|V"
3158:"Sacromonte":462,34:5224:1:1,05:0,82:"G|2|V"
2081:"Pusht-i-rud":510,364:2727:0,1:0,32:0,02:"M|3|V"
2208:"Saiph":68,188:2669:0,3:0,56:0,03:"M|3|V"
1663:"Meinrad":401,763:2426:0,4:0,1:0,04:"M|3|V"
617:"Crawford":344,456:5483:1:0,97:0,92:"G|5|V"
2606:"Turtle Bay":429,02:2844:0,3:0,63:0,04:"M|5|V"
2224:"San Carlos":601,903:4282:0,6:0,83:0,31:"K|3|V"
2924:"Spitz":482,731:2498:0,4:0,35:0,05:"M|7|V"
751:"Dumassas":536,142:2649:0,4:0,62:0,01:"M|7|V"
2660:"Vantaa":358,933:2850:0,4:0,5:0,07:"M|5|V"
2494:"Tarol":460,587:2497:0,4:0,31:0,04:"M|7|V"
64:"Alexandria":372,951:5342:1:0,97:1:"G|3|V"
2991:"Falsterbo":1143,813:4027:0,8:0,95:0,24:"K|7|V"
911:"Futuna":283,493:2971:0,2:0,11:0,05:"M|5|V"
624:"Crimond":240,578:5280:0,9:1,07:1,31:"G|2|V"
952:"Gibson":326,654:2913:0,3:0,28:0,01:"M|4|V"
552:"Choudrant":340,676:5221:0,8:1,08:NA:"G|2|V"
1099:"Herndon":401,596:2734:0,4:0,2:0,02:"M|2|V"
2373:"Somerset":454,587:3172:0,2:0,41:0,02:"M|0|V"
52:"Alarion":348,457:5749:1:1,14:0,89:"G|2|V"
2519:"Tetschner":307,793:2539:0,2:0,44:0,02:"M|2|V"
2721:"Warlock":284,393:3070:0,3:0,35:0,02:"M|2|V"
2851:"Zvolen":248,425:4060:0,7:0,72:0,32:"K|2|V"
2590:"Truth":177,533:2825:0,3:0,69:0,08:"M|1|V"
355:"Boeotia":210,767:2872:0,4:0,12:0,01:"M|1|V"
850:"Far Reach":607,714:2603:0,4:0,55:0,01:"M|3|V"
2449:"Svinngarn":172,234:2652:0,3:0,61:0,07:"M|3|V"
1113:"Hinckley":463,02:2479:0,2:0,69:0,01:"M|6|V"
1486:"Leyland":499,622:4618:0,5:0,82:0,15:"K|3|V"
1789:"Naissus":383,145:2764:0,4:0,59:0,01:"M|2|V"
513:"Chahar":394,275:3765:0,6:0,89:0,26:"K|2|V"
2789:"Xinyang":251,825:4313:0,8:0,77:0,42:"K|1|V"
349:"Bluford":454,568:3182:0,4:NA:0,07:"M|2|V"
1162:"Hyde":162,376:2656:0,1:0,36:0,07:"M|3|V"
1811:"New Aberdeen":268,591:2669:0,3:0,19:0,04:"M|2|V"
3016:"Joppa":438,63:2729:0,2:0,58:0,03:"M|2|V"
1197:"Ingersoll":172,288:3743:0,5:0,72:0,38:"K|3|V"
709:"Dichell":579,927:2634:0,3:0,61:0,01:"M|5|V"
1951:"Ormstown":479,676:2804:0,1:0,32:0,08:"M|3|V"
1775:"Murmansk":389,875:2769:0,2:0,68:0,06:"M|2|V"
3113:"Interstellar Expeditions Base #22":1900,682:3251:0,4:0,32:0,02:"M|3|V"
2523:"Teyvareb":413,858:2847:0,2:0,58:0,06:"M|5|V"
871:"Findal":584,066:3376:0,2:NA:0,05:"M|2|V"
1609:"Marik":109,575:2453:0,4:0,26:0,05:"M|1|V"
306:"Berenson":72,441:2633:0,4:0,36:0,07:"M|7|V"
1200:"Ingvolstand":590,429:4609:0,6:0,78:0,12:"K|3|V"
120:"Ammon":659,668:2425:0,2:0,46:0,02:"M|6|V"
1078:"Hegel":271,031:2595:0,2:0,51:0,05:"M|1|V"
89:"Alphecca":77,664:2775:0,3:0,12:0,08:"M|1|V"
2387:"Spittal":349,575:2425:0,3:0,6:0,07:"M|1|V"
3005:"Stralsund":983,017:3460:0,1:0,29:0,07:"M|1|V"
1301:"Kashilla":201,159:2797:0,1:0,39:0,04:"M|1|V"
1406:"Koumi":262,482:4468:0,7:0,77:0,35:"K|3|V"
2994:"Greifswald":945,901:2883:0,2:0,5:0,06:"M|5|V"
829:"Euschelus":480,108:2808:0,4:0,57:0,06:"M|3|V"
1029:"Hadnall":296,156:4454:0,5:0,82:0,4:"K|2|V"
1598:"Mao":579,089:2458:0,3:0,23:0,01:"M|5|V"
2527:"Thazi":796,344:4372:0,5:0,96:0,24:"K|2|V"
2216:"Salford":527,031:2489:0,3:0,53:0,03:"M|7|V"
919:"Galax":309,773:2569:0,4:0,26:0,03:"M|2|V"
836:"Exedor":208,309:4148:0,5:0,78:0,35:"K|6|V"
1533:"Ludwigshafen":372,066:3438:0,1:0,21:0,02:"M|1|V"
2171:"Romita":434,714:3144:0,4:0,36:0,04:"M|0|V"
146:"Antares":322,867:4432:0,8:0,81:0,17:"K|2|V"
678:"Delacambre":539,73:3201:0,1:0,28:0,07:"M|3|V"
2574:"Towne":69,721:2537:0,4:0,45:0,07:"M|3|V"
329:"Biota":275,291:2497:0,4:0,41:0,03:"M|2|V"
1041:"Halla":552,862:5353:0,9:1,08:1,4:"G|5|V"
718:"Dili":304,312:3344:0,4:0,23:0,07:"M|1|V"
3141:"Juniper":132,106:3419:0,2:0,24:0,06:"M|1|V"
2106:"Radstadt":319,322:2875:0,2:0,55:0,06:"M|1|V"
1515:"Loparri":542,601:2705:0,4:0,23:0,04:"M|5|V"
1731:"Mizt":680,623:5510:0,8:1,14:1,15:"G|2|V"
278:"Bayeux":554,429:2501:0,3:0,41:NA:"M|2|V"
1890:"Norfolk":285,633:5336:0,9:1,03:1,38:"G|2|V"
308:"Bergtatt":392,916:3465:0,3:0,28:0,07:"M|1|V"
135:"Angelsey":152,357:4114:0,7:0,89:0,5:"K|5|V"
2796:"Yed Posterior":127,059:4736:0,5:0,78:0,51:"K|2|V"
1783:"Mytilene":203,092:2450:0,1:0,25:0,05:"M|3|V"
2306:"Shiba":331,187:2636:0,2:0,29:0,02:"M|3|V"
1817:"New Bergen":403,412:3092:0,4:0,36:0,01:"M|3|V"
2684:"Victoria":360,161:2534:0,3:0,52:0,03:"M|7|V"
1589:"Manihiki":266,902:3408:0,3:0,19:0,06:"M|2|V"
1762:"Morrill":397,281:5342:1:1,13:0,75:"G|5|V"
3119:"Nebula D77":1947,238:2815:0,1:0,42:0,02:"M|6|V"
3092:"Star Cluster Briceno 1":1430,335:3734:0,6:0,76:0,39:"K|6|V"
2297:"Shaun":332,358:NA:0,3:0,48:0,07:"M|2|V"
2408:"Sterling":204,247:3008:0,4:0,54:0,07:"M|1|V"
2493:"Tarnby":505,243:2452:0,1:0,43:0,01:"M|5|V"
1034:"Hainfeld":268,861:2937:0,3:0,11:0,01:"M|5|V"
3129:"Ålborg":744,608:2511:0,4:0,48:0,03:"M|7|V"
1356:"Kingtribel":146,125:3056:0,1:0,67:0,05:"M|2|V"
1545:"Lyndon":233,938:2487:0,4:0,08:0,02:"M|8|V"
1738:"Mokane":427,644:2951:0,3:0,15:0,01:"M|5|V"
2637:"Urjala":423,517:2544:0,1:0,66:0,02:"M|8|V"
1408:"Koury":645,822:2641:0,2:0,44:0,06:"M|5|V"
833:"Evciler":369,143:4078:0,6:0,86:0,46:"K|5|V"
463:"Cap Rouge":331,598:3878:0,5:0,91:0,49:"K|2|V"
843:"Fallen Stars":480,703:2887:0,1:0,67:0,02:"M|1|V"
946:"Gettorf":577,169:2418:0,4:0,36:0,05:"M|4|V"
763:"Eaglesham":138,701:3733:0,7:0,74:0,43:"K|2|V"
1433:"Kyeinnisan":181,145:2951:0,1:0,61:0,06:"M|4|V"
2628:"Undra":162,402:5203:1:NA:1,5:"G|5|V"
1145:"Hsien":54,63:5589:1:1,08:0,78:"G|2|V"
1003:"Greenlaw":277,786:3059:0,3:0,34:0,05:"M|1|V"
160:"Aquagea":406,98:3174:0,2:0,18:0,07:"M|1|V"
32:"Adler":261,699:2873:0,4:0,17:0,01:"M|1|V"
2117:"Ramsau":222,518:2601:0,4:0,58:0,06:"M|5|V"
3123:"Star Cluster 1108":1962,697:2583:0,3:0,31:0,04:"M|2|V"
338:"Blackjack":396,772:2784:0,1:0,39:0,03:"M|3|V"
1938:"Olindo":519,3:3021:0,4:NA:0,07:"M|3|V"
1225:"Jaboatao":525,95:2490:0,4:0,35:0,07:"M|2|V"
3098:"Halkidik":1002,899:3052:0,3:0,52:0,02:"M|4|V"
2490:"Taran's World":509,069:2700:0,3:0,25:0,06:"M|5|V"
1132:"Hongqiao":325,184:2407:0,2:0,12:0,04:"M|3|V"
820:"Eschenberg":235,12:2668:0,1:0,21:0,04:"M|2|V"
1203:"Inner Surge":571,188:2655:0,4:0,64:NA:"M|1|V"
550:"Chorley":504,98:3016:0,3:0,53:0,03:"M|2|V"
1942:"Onverwacht":697,57:2800:0,3:0,6:NA:"M|2|V"
100:"Altenmarkt":224,223:4282:0,8:0,76:0,16:"K|2|V"
99:"Altdorf":353,928:2986:0,2:0,54:0,03:"M|2|V"
2872:"Maximillian":460,851:3794:0,8:0,77:0,26:"K|6|V"
2354:"Skondia":63,99:3081:0,4:0,28:0,02:"M|2|V"
2651:"Valloire":386,165:5595:0,9:0,99:1,27:"G|2|V"
142:"Annapolis":210,25:3101:0,3:0,54:0,06:"M|2|V"
3157:"Nuncavoy":448,099:2844:0,3:0,28:0,06:"M|1|V"
2985:"Bremen":1131,231:2492:0,4:0,27:0,06:"M|5|V"
2212:"Sakhara":278,677:2651:0,3:0,3:0,01:"M|5|V"
3111:"Frobisher":598,709:2813:0,2:0,65:0,03:"M|3|V"
2468:"Talisker":133,4:NA:0,1:0,44:0,08:"M|5|V"
3107:"Chaffee":1779,52:3558:0,2:0,53:0,02:"M|0|V"
390:"Breukelen":166,583:2635:0,3:0,26:0,03:"M|5|V"
406:"Brownsville":30,482:5329:1:1,05:1,22:"G|4|V"
2871:"Marius's Tears":589,468:3565:0,2:0,53:0,02:"M|0|V"
2555:"Tishomingo":318,983:2702:0,3:0,21:0,08:"M|5|V"
2351:"Skepptana":563,286:2515:0,2:0,61:0,06:"M|4|V"
2474:"Tamar":315,239:2924:0,1:0,27:0,05:"M|3|V"
937:"Gardnaus":345,161:2573:0,3:0,27:0,02:"M|3|V"
2920:"Rezak's Hole":538,627:NA:0,2:0,51:0,01:"M|5|V"
2344:"Sinope":429,558:4472:0,6:0,93:0,3:"K|3|V"
540:"Chilung":276,327:2600:0,2:0,25:0,05:"M|3|V"
2225:"San Nicolas":425,085:5292:0,9:0,97:1,07:"G|2|V"
1949:"Orkney":239,9:3246:0,4:0,7:0,06:"M|2|V"
2073:"Project Libra Umbrella":545,104:4550:0,6:0,94:0,34:"K|3|V"
2611:"Tyrlon":461,226:3178:0,2:0,26:0,06:"M|0|V"
2345:"Sirdar":334,587:NA:0,3:0,08:0,01:"M|1|V"
1338:"Keystone":163,642:2544:0,1:0,33:0,08:"M|3|V"
28:"Adelson":532,641:3764:0,8:0,79:NA:"K|5|V"
16:"Accrington":145,319:2694:0,2:0,56:0,08:"M|6|V"
2576:"Traussin":479,612:3814:0,6:NA:0,57:"K|7|V"
490:"Casere":352,437:4036:0,6:0,84:0,28:"K|5|V"
2656:"Vanern":212,742:2518:0,3:0,62:0,06:"M|8|V"
94:"Alshain":284,884:2516:0,3:0,44:0,04:"M|7|V"
1781:"Myrrdin":393,572:5356:0,9:1,03:1,41:"G|5|V"
697:"Desolate Plains":416,418:3933:0,5:0,77:0,56:"K|6|V"
2703:"Vortalcoy":491,941:2505:0,4:0,11:0,06:"M|5|V"
174:"Arkab":215,16:3080:0,2:0,44:0,06:"M|4|V"
383:"Brasha":478,082:4053:0,6:0,71:0,35:"K|5|V"
621:"Cresson":554,06:5537:0,9:1,05:0,74:"G|5|V"
1842:"New Oslo":386,446:2917:0,4:0,32:0,02:"M|1|V"
388:"Bremond":392,65:2568:0,2:0,38:0,03:"M|3|V"
876:"Firgrove":389,622:2797:0,4:0,16:0,05:"M|5|V"
869:"Filtvelt":538,182:4249:0,8:0,89:0,42:"K|5|V"
293:"Bell":579,19:2431:0,2:0,3:0,05:"M|3|V"
2079:"Pula":354,679:2634:0,4:0,43:0,01:"M|2|V"
2167:"Rocky":29,822:2667:0,4:0,23:0,02:"M|0|V"
2184:"Royal Foxx":441,428:2922:0,3:0,54:0,05:"M|2|V"
2760:"Windhoek":563,6:2982:0,2:0,39:0,07:"M|3|V"
526:"Chatham":308,745:2452:0,4:0,59:0,06:"M|3|V"
809:"Entalun":335,777:2511:0,3:0,16:0,07:"M|5|V"
1046:"Hamilton":88,794:2962:0,4:0,41:0,05:"M|1|V"
1305:"Katlehong":333,063:5258:0,8:1,05:1,21:"G|4|V"
2658:"Vannes":573,324:2836:0,1:0,33:0,05:"M|4|V"
452:"Cameron":240,573:2648:0,2:0,61:0,03:"M|2|V"
644:"Czarvowo":323,377:4304:0,8:0,89:0,31:"K|5|V"
1800:"Nashira":58,302:2460:0,1:0,3:0,02:"M|4|V"
182:"Arnaudville":584,809:2569:0,4:0,45:0,05:"M|6|V"
1252:"Jiddah":365,767:2719:0,4:0,16:0,08:"M|5|V"
1793:"Nakaojo":340,653:2532:0,4:0,13:0,03:"M|5|V"
2261:"Schirmeck":399,065:5254:0,9:1,08:1,22:"G|5|V"
1282:"Kaldu":625,535:3140:0,4:0,37:0,01:"M|2|V"
